0.00882779, -0.00310484
-0.00398599, 0.00467059
0.00184453, -0.0200104
0.000865059, -0.00766007
-0.00629469, 0.0213486
0.00131931, 0.00478981
0.00152808, 0.00131997
-0.00163227, 0.00248195
-0.000170977, -0.00153939
-0.000684836, -0.00684353
-0.00348148, -0.000637965
-0.00175847, 6.9551e-005
0.00372733, 0.000854785
0.000637119, 0.000161572
0.00136668, -0.00177114
0.0016069, 0.0028553
-0.000965206, -0.0059801
0.00175238, -0.00512308
-0.0018385, -0.00219294
-0.000828142, 0.0101475
-0.00294761, 0.00584065
-0.000155693, -0.00177534
0.000533262, 0.0005645
0.000635567, -0.00101858
0.00178765, -0.00236018
-0.12427, 0.131634
0.209121, -0.221523
-0.468943, 0.483367
0.272039, -0.277383
0.103602, -0.107685
-0.012677, -0.0202799
0.0103407, 0.00387111
-0.0351019, -0.0786247
-0.00158117, 0.00556429
0.0357398, 0.083901
0.109782, 0.116653
-0.402025, -0.435352
-0.0797534, -0.0800486
-0.128365, -0.130552
0.512083, 0.543727
0.000774718, 0.000323621
-0.00249286, -0.00334439
-0.00950059, -0.0115342
0.0095112, 0.0140656
0.00128337, 0.000130156
0.00567127, -0.00659183
-0.00560228, 0.0157427
0.00766873, 0.0320722
-0.00754395, 0.00288399
0.000658614, -0.042145
0.106691, -0.0620504
0.289443, -0.184747
-0.212629, 0.128367
-0.139046, 0.0924174
-0.115128, 0.0685983
-0.0216357, 0.0272293
0.0237525, 0.0176402
0.00405968, -0.00962642
-0.00802915, -0.0434321
0.00397121, 0.00858336
