-0.00633486, -0.00855118
-0.00691818, -0.00905669
-0.0060333, -0.00981605
-0.00717209, -0.00951963
-0.00609319, -0.00993521
0.069156, 0.378362
0.0705498, 0.36339
0.0711645, 0.36955
0.0713092, 0.369754
0.0720466, 0.372646
0.0626314, -0.120212
0.0632133, -0.120925
0.0631086, -0.120332
0.0633473, -0.120976
0.0651118, -0.122245
0.0405863, -0.0683056
0.0401677, -0.0687134
0.0405868, -0.0685879
0.0397569, -0.0689478
0.0407497, -0.0681246
0.0328254, -0.0983485
0.0328128, -0.0971441
0.032917, -0.0982827
0.0328336, -0.0983092
0.0328995, -0.0980375
-0.0292611, -0.0224087
-0.0279429, -0.0222895
-0.0280426, -0.0231889
-0.0267667, -0.0238664
-0.0277531, -0.02222
0.0296934, -0.0896365
0.0287729, -0.0891562
0.0293004, -0.0895616
0.0294158, -0.0909427
0.0291399, -0.08949
0.0367427, -0.0679826
0.0367105, -0.0672766
0.036645, -0.0683156
0.0370679, -0.0690002
0.0365836, -0.0680131
0.129701, 0.12004
0.126253, 0.117554
0.12857, 0.119024
0.129654, 0.120338
0.131532, 0.123126
0.00144842, -0.0118335
0.00141319, -0.0123694
0.00213105, -0.0102976
0.001612, -0.0115739
0.00182191, -0.0107369
-0.406135, 0.051975
-0.407932, 0.0526424
-0.410978, 0.0529793
-0.406333, 0.0525176
-0.41201, 0.0533458
0.039328, -0.0562883
0.0385215, -0.0549606
0.0387115, -0.0536804
0.0389685, -0.0547812
0.038194, -0.0530033
